user_id,event_id
user_536,event_273
user_778,event_380
user_4,event_269
user_270,event_240
user_644,event_12
user_315,event_177
user_130,event_2
user_691,event_139
user_556,event_255
user_746,event_50
user_375,event_12
user_618,event_16
user_2,event_451
user_447,event_273
user_239,event_329
user_548,event_56
user_178,event_49
user_835,event_76
user_731,event_49
user_577,event_420
user_321,event_295
user_106,event_5
user_589,event_50
user_141,event_0
user_202,event_88
user_305,event_50
user_462,event_473
user_318,event_84
user_645,event_451
user_604,event_295
user_70,event_74
user_693,event_497
user_618,event_310
user_179,event_451
user_564,event_255
user_741,event_17
user_158,event_127
user_662,event_0
user_343,event_34
user_813,event_2
user_931,event_240
user_606,event_19
user_608,event_120
user_149,event_5
user_330,event_405
user_937,event_193
user_118,event_255
user_736,event_406
user_127,event_281
user_532,event_496
user_144,event_342
user_569,event_99
user_313,event_168
user_272,event_462
user_370,event_406
user_547,event_67
user_997,event_255
user_284,event_255
user_101,event_316
user_401,event_74
user_122,event_5
user_708,event_34
user_898,event_50
user_620,event_56
user_284,event_120
user_656,event_99
user_93,event_136
user_925,event_493
user_353,event_17
user_340,event_141
user_87,event_0
user_770,event_391
user_397,event_120
user_357,event_240
user_469,event_5
user_130,event_240
user_162,event_74
user_503,event_473
user_463,event_310
user_573,event_473
user_47,event_168
user_698,event_343
user_894,event_329
user_346,event_95
user_88,event_139
user_269,event_19
user_714,event_255
user_177,event_19
user_59,event_50
user_386,event_168
user_732,event_193
user_486,event_451
user_213,event_199
user_671,event_85
user_100,event_391
user_18,event_255
user_798,event_199
user_557,event_240
user_586,event_2
user_445,event_310
user_969,event_141
user_654,event_3
user_381,event_56
user_549,event_290
user_967,event_76
user_796,event_310
user_429,event_56
user_342,event_410
user_463,event_269
user_763,event_5
user_969,event_290
user_963,event_50
user_911,event_99
user_192,event_141
user_350,event_462
user_401,event_85
user_768,event_3
user_462,event_380
user_978,event_2
user_703,event_439
user_450,event_17
user_998,event_380
user_89,event_273
user_740,event_411
user_891,event_410
user_49,event_2
user_85,event_281
user_897,event_34
user_339,event_240
user_199,event_355
user_449,event_12
user_458,event_209
user_751,event_49
user_911,event_310
user_498,event_171
user_878,event_168
user_546,event_251
user_409,event_462
user_856,event_50
user_681,event_410
user_569,event_19
user_972,event_209
user_851,event_177
user_857,event_281
user_239,event_177
user_559,event_473
user_589,event_355
user_452,event_5
user_962,event_380
user_561,event_49
user_994,event_2
user_831,event_251
user_211,event_199
user_287,event_209
user_819,event_290
user_650,event_193
user_28,event_12
user_109,event_220
user_59,event_0
user_287,event_0
user_735,event_50
user_530,event_171
user_88,event_85
user_909,event_177
user_417,event_15
user_684,event_127
user_573,event_5
user_491,event_410
user_544,event_99
user_81,event_240
user_107,event_316
user_718,event_406
user_20,event_120
user_282,event_177
user_42,event_3
user_160,event_103
user_680,event_164
user_19,event_131
user_571,event_50
user_707,event_17
user_143,event_67
user_607,event_177
user_595,event_177
user_946,event_220
user_545,event_3
user_539,event_56
user_384,event_269
user_892,event_127
user_529,event_12
user_348,event_85
user_166,event_12
user_787,event_76
user_96,event_345
user_756,event_329
user_33,event_255
user_883,event_12
user_80,event_405
user_10,event_84
user_881,event_15
user_347,event_255
user_119,event_251
user_364,event_405
user_803,event_281
user_111,event_199
user_88,event_12
user_47,event_127
user_5,event_164
user_815,event_251
user_784,event_85
user_992,event_12
user_347,event_3
user_921,event_171
user_405,event_329
user_461,event_405
user_199,event_360
user_165,event_281
user_280,event_74
user_866,event_131
user_80,event_269
user_801,event_56
user_377,event_141
user_529,event_177
user_2,event_310
user_164,event_3
user_97,event_473
user_616,event_411
user_537,event_141
user_26,event_76
user_351,event_310
user_348,event_56
user_558,event_120
user_889,event_269
user_952,event_131
user_676,event_439
user_154,event_130
user_866,event_391
user_967,event_240
user_308,event_34
user_182,event_120
user_172,event_0
user_133,event_168
user_819,event_310
user_987,event_5
user_881,event_17
user_642,event_115
user_894,event_12
user_49,event_5
user_782,event_343
user_247,event_251
user_865,event_269
user_378,event_273
user_215,event_410
user_349,event_95
user_562,event_50
user_937,event_355
user_825,event_273
user_181,event_19
user_898,event_251
user_8,event_19
user_773,event_85
user_100,event_310
user_772,event_199
user_858,event_12
user_452,event_120
user_248,event_417
user_437,event_177
user_787,event_362
user_869,event_439
user_247,event_290
user_573,event_462
user_510,event_168
user_659,event_34
user_640,event_5
user_143,event_15
user_842,event_50
user_729,event_15
user_552,event_310
user_825,event_85
user_385,event_67
user_348,event_5
user_733,event_17
user_713,event_177
user_223,event_316
user_81,event_273
user_724,event_290
user_204,event_76
user_506,event_76
user_937,event_141
user_107,event_3
user_613,event_380
user_259,event_451
user_657,event_142
user_257,event_76
user_726,event_295
user_91,event_120
user_573,event_342
user_81,event_139
user_562,event_193
user_81,event_5
user_920,event_193
user_216,event_74
user_97,event_34
user_346,event_405
user_534,event_19
user_531,event_316
user_52,event_281
user_49,event_343
user_830,event_220
user_889,event_168
user_760,event_406
user_343,event_462
user_139,event_220
user_329,event_2
user_677,event_5
user_260,event_19
user_765,event_269
user_508,event_439
user_641,event_5
user_121,event_19
user_140,event_5
user_263,event_127
user_828,event_451
user_266,event_2
user_67,event_141
user_544,event_50
user_514,event_85
user_484,event_295
user_36,event_329
user_991,event_406
user_602,event_177
user_47,event_130
user_265,event_85
user_197,event_255
user_17,event_473
user_548,event_342
user_76,event_3
user_457,event_273
user_357,event_120
user_738,event_451
user_428,event_199
user_754,event_439
user_554,event_405
user_129,event_372
user_894,event_462
user_199,event_305
user_763,event_382
user_965,event_127
user_125,event_85
user_98,event_5
user_545,event_342
user_336,event_19
user_901,event_5
user_75,event_177
user_504,event_451
user_817,event_182
user_703,event_5
user_848,event_410
user_434,event_5
user_564,event_273
user_682,event_496
user_508,event_178
user_777,event_497
user_214,event_451
user_38,event_405
user_300,event_182
user_840,event_488
user_125,event_120
user_888,event_240
user_321,event_199
user_140,event_157
user_211,event_251
user_268,event_486
user_473,event_343
user_449,event_406
user_804,event_12
user_804,event_329
user_102,event_3
user_20,event_342
user_294,event_67
user_21,event_95
user_301,event_182
user_171,event_16
user_302,event_410
user_430,event_403
user_504,event_496
user_645,event_182
user_491,event_289
user_876,event_76
user_490,event_273
user_722,event_85
user_53,event_316
user_371,event_473
user_498,event_131
user_843,event_310
user_614,event_5
user_318,event_0
user_908,event_19
user_943,event_489
user_907,event_269
user_291,event_141
user_355,event_289
user_589,event_84
user_317,event_355
user_947,event_56
user_92,event_3
user_301,event_281
user_434,event_56
user_737,event_84
user_316,event_410
user_437,event_240
user_381,event_380
user_921,event_193
user_18,event_76
user_546,event_182
user_720,event_2
user_894,event_5
user_380,event_380
user_633,event_305
user_723,event_410
user_434,event_462
user_164,event_5
user_15,event_50
user_807,event_209
user_387,event_355
user_738,event_103
user_114,event_295
user_289,event_34
user_999,event_410
user_243,event_269
user_470,event_0
user_244,event_410
user_950,event_405
user_768,event_76
user_491,event_141
user_885,event_50
user_962,event_273
user_331,event_310
user_913,event_420
user_421,event_17
user_335,event_330
user_461,event_50
user_485,event_74
user_996,event_19
user_505,event_290
user_153,event_199
user_27,event_345
user_281,event_273
user_800,event_199
user_763,event_462
user_803,event_251
user_723,event_0
user_594,event_380
user_554,event_391
user_0,event_19
user_420,event_56
user_880,event_49
user_133,event_269
user_974,event_12
user_171,event_410
user_505,event_405
user_176,event_171
user_926,event_269
user_911,event_131
user_247,event_141
user_206,event_345
user_8,event_19
user_865,event_50
user_852,event_182
user_667,event_329
user_474,event_355
user_825,event_15
user_845,event_99
user_577,event_2
user_445,event_290
user_777,event_420
user_837,event_486
user_77,event_2
user_297,event_19
user_148,event_410
user_714,event_439
user_861,event_19
user_496,event_281
user_123,event_199
user_553,event_178
user_998,event_5
user_61,event_19
user_105,event_120
user_796,event_199
user_438,event_355
user_923,event_269
user_627,event_120
user_362,event_305
user_276,event_182
user_677,event_12
user_536,event_177
user_883,event_56
user_391,event_141
user_156,event_19
user_644,event_5
user_705,event_451
user_323,event_177
user_956,event_85
user_54,event_305
user_935,event_355
user_964,event_99
user_303,event_439
user_355,event_305
user_714,event_240
user_851,event_372
user_790,event_316
user_750,event_12
user_774,event_240
user_575,event_406
user_5,event_420
user_112,event_139
user_862,event_2
user_125,event_2
user_520,event_85
user_200,event_16
user_210,event_127
user_369,event_0
user_14,event_177
user_864,event_85
user_423,event_19
user_65,event_3
user_141,event_417
user_760,event_439
user_716,event_355
user_318,event_220
user_183,event_269
user_193,event_50
user_307,event_85
user_789,event_199
user_895,event_462
user_171,event_310
user_422,event_120
user_782,event_34
user_492,event_269
user_259,event_391
user_419,event_342
user_686,event_76
user_350,event_473
user_235,event_380
user_124,event_290
user_166,event_139
user_812,event_168
user_373,event_273
user_278,event_360
user_258,event_406
user_209,event_193
user_61,event_269
user_638,event_5
user_464,event_14
user_115,event_52
user_256,event_0
user_358,event_251
user_790,event_74
user_184,event_305
user_561,event_305
user_152,event_190
user_115,event_3
user_604,event_182
user_264,event_290
user_672,event_2
user_646,event_127
user_276,event_355
user_851,event_120
user_973,event_310
user_761,event_17
user_890,event_0
user_8,event_193
user_813,event_120
user_329,event_177
user_708,event_12
user_320,event_342
user_719,event_316
user_899,event_269
user_203,event_251
user_336,event_451
user_212,event_193
user_44,event_273
user_572,event_49
user_665,event_411
user_717,event_462
user_794,event_190
user_547,event_85
user_495,event_199
user_75,event_197
user_25,event_240
user_828,event_295
user_383,event_199
user_829,event_255
user_318,event_50
user_793,event_342
user_399,event_99
user_807,event_290
user_454,event_19
user_214,event_199
user_89,event_17
user_694,event_329
user_933,event_141
user_941,event_220
user_337,event_99
user_841,event_2
user_694,event_3
user_950,event_488
user_646,event_310
user_749,event_17
user_880,event_290
user_317,event_360
user_199,event_16
user_890,event_50
user_871,event_120
user_843,event_16
user_928,event_85
user_623,event_406
user_154,event_355
user_589,event_451
user_717,event_342
user_9,event_17
user_343,event_34
user_832,event_99
user_187,event_251
user_354,event_177
user_460,event_316
user_897,event_329
user_212,event_168
user_528,event_120
user_982,event_12
user_873,event_290
user_668,event_310
user_581,event_405
user_299,event_255
user_296,event_473
user_928,event_177
user_21,event_405
user_500,event_49
user_959,event_310
user_543,event_255
user_8,event_281
user_189,event_342
user_949,event_305
user_608,event_177
user_146,event_281
user_385,event_2
user_988,event_12
user_108,event_120
user_516,event_76
user_954,event_103
user_605,event_391
user_732,event_127
user_202,event_182
user_620,event_136
user_735,event_411
user_807,event_410
user_412,event_139
user_416,event_488
user_798,event_127
user_538,event_193
user_414,event_427
user_373,event_76
user_846,event_34
user_955,event_199
user_102,event_362
user_890,event_391
user_68,event_67
user_387,event_269
user_514,event_255
user_882,event_305
user_800,event_305
user_786,event_281
user_249,event_295
user_406,event_316
user_3,event_269
user_95,event_473
user_264,event_49
user_175,event_342
user_15,event_289
user_175,event_240
user_327,event_127
user_950,event_0
user_251,event_305
user_989,event_342
user_516,event_342
user_994,event_380
user_358,event_19
user_416,event_0
user_677,event_329
user_841,event_74
